product,label,name,description,category,migipediaUrl,migrosId,migrosOnlineId,productUrls,uid
https://static.rwpz.net/spendcast/gtin/7613312491393,M-Classic · Muskatnüsse · Gemahlen,Muskatnüsse,M-Classic Muskatnüsse Gemahlen,https://static.rwpz.net/spendcast/migros/category/7495456,https://migipedia.migros.ch/de/products/106301300000,106301300000,11388795,https://www.migros.ch/de/product/106301300000,100142829
https://static.rwpz.net/spendcast/gtin/7613312491539,M-Classic · Majoran · getrocknet,Majoran,M-Classic Majoran getrocknet,https://static.rwpz.net/spendcast/migros/category/7495457,https://migipedia.migros.ch/de/products/106303300000,106303300000,10799697,https://www.migros.ch/de/product/106303300000,100133203
https://static.rwpz.net/spendcast/gtin/7613312500972,Party · Salzstangen lang,Salzstangen lang,Party Salzstangen lang ,https://static.rwpz.net/spendcast/migros/category/7495504,https://migipedia.migros.ch/de/products/110200800000,110200800000,212867,https://www.migros.ch/de/product/110200800000,100033695
https://static.rwpz.net/spendcast/gtin/7613312505007,M-Classic · Chips · Natur,Chips,M-Classic Chips Natur,https://static.rwpz.net/spendcast/migros/category/7495498,https://migipedia.migros.ch/de/products/101902000000,101902000000,59603,https://www.migros.ch/de/product/101902000000,100007253
https://static.rwpz.net/spendcast/gtin/7613312508206,Focus Water Active · Vitamin Wasser · Ananas & Mango,Vitamin Wasser,Focus Water Vitamin Wasser Ananas & Mango Swiss Vitamin Water,https://static.rwpz.net/spendcast/migros/category/10600312,https://migipedia.migros.ch/de/products/120106000000,120106000000,216214,https://www.migros.ch/de/product/120106000000,100035377
https://static.rwpz.net/spendcast/gtin/7613312513064,Tradition IP-SUISSE · Hörnli · urDinkel,Hörnli,Tradition Hörnli urDinkel,https://static.rwpz.net/spendcast/migros/category/7495429,https://migipedia.migros.ch/de/products/104147400000,104147400000,4961550,https://www.migros.ch/de/product/104147400000,100047558
https://static.rwpz.net/spendcast/gtin/7613312513149,Tradition IP-SUISSE · Tagliatelle · aus Eier,Tagliatelle,Tradition Tagliatelle aus Eier Schweizer Freilandeier,https://static.rwpz.net/spendcast/migros/category/7495426,https://migipedia.migros.ch/de/products/104065400000,104065400000,4961436,https://www.migros.ch/de/product/104065400000,100047540
https://static.rwpz.net/spendcast/gtin/7613312513637,M-Classic · Chinesische Nudeln · aus Eier,Chinesische Nudeln,M-Classic Chinesische Nudeln aus Eier Eier aus Freilandhaltung,https://static.rwpz.net/spendcast/migros/category/7495427,https://migipedia.migros.ch/de/products/104049100000,104049100000,54178,https://www.migros.ch/de/product/104049100000,100005565
https://static.rwpz.net/spendcast/gtin/7613312513682,M-Classic · Hörnli · aus Eier,Hörnli,M-Classic Hörnli aus Eier Eier aus Freilandhaltung,https://static.rwpz.net/spendcast/migros/category/7495427,https://migipedia.migros.ch/de/products/104055100000,104055100000,54175,https://www.migros.ch/de/product/104055100000,100005562
https://static.rwpz.net/spendcast/gtin/7613312513705,M-Classic · Hörnli · gross aus Eiern,Hörnli,M-Classic Hörnli gross aus Eiern Eier aus Freilandhaltung,https://static.rwpz.net/spendcast/migros/category/7495427,https://migipedia.migros.ch/de/products/104055200000,104055200000,54180,https://www.migros.ch/de/product/104055200000,100005566
https://static.rwpz.net/spendcast/gtin/7613312513729,M-Classic · Hörnli · extra aus Eier,Hörnli,M-Classic Hörnli extra aus Eier Eier aus Freilandhaltung,https://static.rwpz.net/spendcast/migros/category/7495427,https://migipedia.migros.ch/de/products/104055300000,104055300000,5145779,https://www.migros.ch/de/product/104055300000,100028834
https://static.rwpz.net/spendcast/gtin/7613312513927,M-Classic · Pasta Buchstaben · aus Eier,Pasta Buchstaben,M-Classic Pasta Buchstaben aus Eier Eier aus Freilandhaltung,https://static.rwpz.net/spendcast/migros/category/7495427,https://migipedia.migros.ch/de/products/104075600000,104075600000,51559,https://www.migros.ch/de/product/104075600000,100005136
https://static.rwpz.net/spendcast/gtin/7613312514559,M-Classic · Griechische Oliven grün,Griechische Oliven grün,M-Classic Griechische Oliven grün ,https://static.rwpz.net/spendcast/migros/category/7495496,https://migipedia.migros.ch/de/products/156020100000,156020100000,218271,https://www.migros.ch/de/product/156020100000,100036559
https://static.rwpz.net/spendcast/gtin/7613312514863,Party · Erdnüsse · geröstet und gesalzen,Erdnüsse,Party Erdnüsse geröstet und gesalzen,https://static.rwpz.net/spendcast/migros/category/7495508,https://migipedia.migros.ch/de/products/101402800000,101402800000,219349,https://www.migros.ch/de/product/101402800000,100037251
https://static.rwpz.net/spendcast/gtin/7613312514870,"Party · Erdnüsse, geröstet und gesalzen","Erdnüsse, geröstet und gesalzen","Party Erdnüsse, geröstet und gesalzen ",https://static.rwpz.net/spendcast/migros/category/7495508,https://migipedia.migros.ch/de/products/101402900000,101402900000,219350,https://www.migros.ch/de/product/101402900000,100037249
https://static.rwpz.net/spendcast/gtin/7613312518311,M-Classic IP-SUISSE · Urdinkel-Mehl · hell,Urdinkel-Mehl,M-Classic Urdinkel-Mehl hell,https://static.rwpz.net/spendcast/migros/category/7495398,https://migipedia.migros.ch/de/products/104602300000,104602300000,225451,https://www.migros.ch/de/product/104602300000,100041822
https://static.rwpz.net/spendcast/gtin/7613312519127,Farmer Croc · Knabbermüesli · Schokoladeflocken,Knabbermüesli,Farmer Knabbermüesli Schokoladeflocken Geeignet als Snack!,https://static.rwpz.net/spendcast/migros/category/7495413,https://migipedia.migros.ch/de/products/104217000000,104217000000,52671,https://www.migros.ch/de/product/104217000000,100005309
https://static.rwpz.net/spendcast/gtin/7613312519325,Farmer's Best · Kefen · ungewürzt,Kefen,Farmer's Best Kefen ungewürzt Portionierbar,https://static.rwpz.net/spendcast/migros/category/7495089,https://migipedia.migros.ch/de/products/161638100000,161638100000,220975,https://www.migros.ch/de/product/161638100000,100038677
https://static.rwpz.net/spendcast/gtin/7613345715190,"Migros Kitchen & Co. · Tissues-Servietten · rot, 33 x 33cm",Tissues-Servietten,"Migros Kitchen & Co. Tissues-Servietten rot, 33 x 33cm",https://static.rwpz.net/spendcast/migros/category/7495640,https://migipedia.migros.ch/de/products/705410500000,705410500000,4907627,https://www.migros.ch/de/product/705410500000,100031508
https://static.rwpz.net/spendcast/gtin/7613345968077,Miogarden Classic · Rostfreier Stahl,Rostfreier Stahl,Miogarden Classic Rostfreier Stahl ,https://static.rwpz.net/spendcast/migros/category/7495186,https://migipedia.migros.ch/de/products/630338100000,630338100000,None,https://www.migros.ch/de/product/630338100000,100107342
https://static.rwpz.net/spendcast/gtin/7613346926311,"Mioplant · Schattenrasen, 25 m2","Schattenrasen, 25 m2","Mioplant Schattenrasen, 25 m2 ",https://static.rwpz.net/spendcast/migros/category/7495182,https://migipedia.migros.ch/de/products/659289700000,659289700000,None,https://www.migros.ch/de/product/659289700000,100107329
https://static.rwpz.net/spendcast/gtin/7613404000724,"Migros Fresca · Peperoni · mini, Mix",Peperoni,"Migros Fresca Peperoni mini, Mix",https://static.rwpz.net/spendcast/migros/category/7494903,https://migipedia.migros.ch/de/products/271709002400,271709002400,6529177,https://www.migros.ch/de/product/271709002400,100046977
https://static.rwpz.net/spendcast/gtin/7613404013465,M-Budget · Magerquark,Magerquark,M-Budget Magerquark ,https://static.rwpz.net/spendcast/migros/category/7495349,https://migipedia.migros.ch/de/products/200803100000,200803100000,226341,https://www.migros.ch/de/product/200803100000,100042313
https://static.rwpz.net/spendcast/gtin/7613404016794,M-Classic IP-SUISSE · Weizenbrötchen Sandwichs · am selben Tag essen,Weizenbrötchen Sandwichs,M-Classic Weizenbrötchen Sandwichs am selben Tag essen,https://static.rwpz.net/spendcast/migros/category/7495388,https://migipedia.migros.ch/de/products/111763040000,111763040000,158203,https://www.migros.ch/de/product/111763040000,100028130
https://static.rwpz.net/spendcast/gtin/7613404016930,M-Classic · M-Classic Roggenvollkornbrot,M-Classic Roggenvollkornbrot,M-Classic M-Classic Roggenvollkornbrot ,https://static.rwpz.net/spendcast/migros/category/7495387,https://migipedia.migros.ch/de/products/111362100000,111362100000,None,https://www.migros.ch/de/product/111362100000,100051003
https://static.rwpz.net/spendcast/gtin/7613404017722,M-Budget · Eierspätzli,Eierspätzli,M-Budget Eierspätzli ,https://static.rwpz.net/spendcast/migros/category/7495358,https://migipedia.migros.ch/de/products/130123900000,130123900000,215701,https://www.migros.ch/de/product/130123900000,100034981
https://static.rwpz.net/spendcast/gtin/7613404026786,Migros Bio · Trauben · Mix kernlos,Trauben,Migros Bio Trauben Mix kernlos,https://static.rwpz.net/spendcast/migros/category/7494896,https://migipedia.migros.ch/de/products/265384102300,265384102300,5566319,https://www.migros.ch/de/product/265384102300,100007656
https://static.rwpz.net/spendcast/gtin/7613404027929,Don Pollo · Trutenbrustaufschnitt,Trutenbrustaufschnitt,Don Pollo Trutenbrustaufschnitt ,https://static.rwpz.net/spendcast/migros/category/7494856,https://migipedia.migros.ch/de/products/231525083100,231525083100,225398,https://www.migros.ch/de/product/231525083100,100041775
https://static.rwpz.net/spendcast/gtin/7613404028230,Migros Bio · Cervelas und Bratwurst,Cervelas und Bratwurst,Migros Bio Cervelas und Bratwurst ,https://static.rwpz.net/spendcast/migros/category/7495310,https://migipedia.migros.ch/de/products/230110008500,230110008500,4142568,https://www.migros.ch/de/product/230110008500,100033282
https://static.rwpz.net/spendcast/gtin/7613404034019,Schweinscipollata · Tricolore,Schweinscipollata,Schweinscipollata Tricolore,https://static.rwpz.net/spendcast/migros/category/7495310,https://migipedia.migros.ch/de/products/230103115000,230103115000,4147051,https://www.migros.ch/de/product/230103115000,100034296
https://static.rwpz.net/spendcast/gtin/7613404055335,Migros Bio · Zucchetti,Zucchetti,Migros Bio Zucchetti ,https://static.rwpz.net/spendcast/migros/category/7494903,https://migipedia.migros.ch/de/products/273780101000,273780101000,6164113,https://www.migros.ch/de/product/273780101000,100025665
https://static.rwpz.net/spendcast/gtin/7613404071731,Extra · Clementinen · Orri,Clementinen,Extra Clementinen Orri,https://static.rwpz.net/spendcast/migros/category/7495377,https://migipedia.migros.ch/de/products/263404708500,263404708500,4608475,https://www.migros.ch/de/product/263404708500,100027459
https://static.rwpz.net/spendcast/gtin/7613404071953,Migros Fresca · Melone · Honig,Melone,Migros Fresca Melone Honig,https://static.rwpz.net/spendcast/migros/category/7494897,https://migipedia.migros.ch/de/products/264712113200,264712113200,6019243,https://www.migros.ch/de/product/264712113200,100048681
https://static.rwpz.net/spendcast/gtin/7613404093511,Migros Fresca · Limetten,Limetten,Migros Fresca Limetten ,https://static.rwpz.net/spendcast/migros/category/7495375,https://migipedia.migros.ch/de/products/264614313200,264614313200,None,https://www.migros.ch/de/product/264614313200,100164541
https://static.rwpz.net/spendcast/gtin/7613404099094,Cornatur Quorn · Gehacktes · Vegetarisch,Gehacktes,Cornatur Gehacktes Vegetarisch Genuss ohne Fleisch,https://static.rwpz.net/spendcast/migros/category/7494865,https://migipedia.migros.ch/de/products/130921000000,130921000000,4742433,https://www.migros.ch/de/product/130921000000,100003166
https://static.rwpz.net/spendcast/gtin/7613404113721,Berner Eier Freiland 53g+ IP-SUISSE,Berner Eier Freiland 53g+ IP-SUISSE,Berner Eier Freiland 53g+ IP-SUISSE ,https://static.rwpz.net/spendcast/migros/category/7494870,https://migipedia.migros.ch/de/products/196042501200,196042501200,None,https://www.migros.ch/de/product/196042501200,100130775
https://static.rwpz.net/spendcast/gtin/7613404113783,Berner Eier Freiland 63g+ IP-SUISSE,Berner Eier Freiland 63g+ IP-SUISSE,Berner Eier Freiland 63g+ IP-SUISSE ,https://static.rwpz.net/spendcast/migros/category/7494870,https://migipedia.migros.ch/de/products/196042501000,196042501000,None,https://www.migros.ch/de/product/196042501000,100145614
https://static.rwpz.net/spendcast/gtin/7613404113868,Dessert Tradition · Crème chocolat au lait,Crème chocolat au lait,Dessert Tradition Crème chocolat au lait ,https://static.rwpz.net/spendcast/migros/category/7495353,https://migipedia.migros.ch/de/products/205303100000,205303100000,222250,https://www.migros.ch/de/product/205303100000,100039807
https://static.rwpz.net/spendcast/gtin/7613404113912,Dessert Tradition · Schokoladencrème,Schokoladencrème,Dessert Tradition Schokoladencrème ,https://static.rwpz.net/spendcast/migros/category/7495353,https://migipedia.migros.ch/de/products/205334300000,205334300000,4981980,https://www.migros.ch/de/product/205334300000,100000093
https://static.rwpz.net/spendcast/gtin/7613404114018,Dessert Tradition · Crème Vanille,Crème Vanille,Dessert Tradition Crème Vanille ,https://static.rwpz.net/spendcast/migros/category/7495353,https://migipedia.migros.ch/de/products/205302700000,205302700000,216818,https://www.migros.ch/de/product/205302700000,100035932
https://static.rwpz.net/spendcast/gtin/7613404115589,Migros Bio · Orangen · Blond,Orangen,Migros Bio Orangen Blond,https://static.rwpz.net/spendcast/migros/category/7495376,https://migipedia.migros.ch/de/products/263382508700,263382508700,5648655,https://www.migros.ch/de/product/263382508700,100026362
https://static.rwpz.net/spendcast/gtin/7613404115879,Dessert Tradition · Crème Caramel,Crème Caramel,Dessert Tradition Crème Caramel ,https://static.rwpz.net/spendcast/migros/category/7495353,https://migipedia.migros.ch/de/products/205334200000,205334200000,4981963,https://www.migros.ch/de/product/205334200000,100000100
https://static.rwpz.net/spendcast/gtin/7613404115992,Migros Bio · Cherrytomaten,Cherrytomaten,Migros Bio Cherrytomaten ,https://static.rwpz.net/spendcast/migros/category/7494901,https://migipedia.migros.ch/de/products/271480702300,271480702300,4486087,https://www.migros.ch/de/product/271480702300,100003508
https://static.rwpz.net/spendcast/gtin/7613404116067,Migros Bio · Tomaten · Datterino,Tomaten,Migros Bio Tomaten Datterino,https://static.rwpz.net/spendcast/migros/category/7494901,https://migipedia.migros.ch/de/products/271480802500,271480802500,5754680,https://www.migros.ch/de/product/271480802500,100048550
https://static.rwpz.net/spendcast/gtin/7613404117415,Migros Fresca · Datteln,Datteln,Migros Fresca Datteln ,https://static.rwpz.net/spendcast/migros/category/7495383,https://migipedia.migros.ch/de/products/264601302600,264601302600,12350145,https://www.migros.ch/de/product/264601302600,100092197
https://static.rwpz.net/spendcast/gtin/7613404122648,M-Classic · Crème Dessert · Vanille,Crème Dessert,M-Classic Crème Dessert Vanille,https://static.rwpz.net/spendcast/migros/category/7495353,https://migipedia.migros.ch/de/products/205331800000,205331800000,223279,https://www.migros.ch/de/product/205331800000,100040695
https://static.rwpz.net/spendcast/gtin/7613404126998,M-Classic · M-Classic Creme Vanille,M-Classic Creme Vanille,M-Classic M-Classic Creme Vanille ,https://static.rwpz.net/spendcast/migros/category/7495353,https://migipedia.migros.ch/de/products/205333300000,205333300000,None,https://www.migros.ch/de/product/205333300000,100054535
https://static.rwpz.net/spendcast/gtin/7613404127209,M-Classic · M-Classic Crème Chocolat,M-Classic Crème Chocolat,M-Classic M-Classic Crème Chocolat ,https://static.rwpz.net/spendcast/migros/category/7495353,https://migipedia.migros.ch/de/products/205333400000,205333400000,None,https://www.migros.ch/de/product/205333400000,100054546
https://static.rwpz.net/spendcast/gtin/7613404127216,M-Classic · M-Classic Crème Caramel,M-Classic Crème Caramel,M-Classic M-Classic Crème Caramel ,https://static.rwpz.net/spendcast/migros/category/7495353,https://migipedia.migros.ch/de/products/205333500000,205333500000,None,https://www.migros.ch/de/product/205333500000,100052086
https://static.rwpz.net/spendcast/gtin/7613404131206,Migros Bio · Kiwi · Gold,Kiwi,Migros Bio Kiwi Gold,https://static.rwpz.net/spendcast/migros/category/7495380,https://migipedia.migros.ch/de/products/264480302200,264480302200,5648548,https://www.migros.ch/de/product/264480302200,100026350
https://static.rwpz.net/spendcast/gtin/7613404133903,Cervelas 5 Stück,Cervelas 5 Stück,Cervelas 5 Stück ,https://static.rwpz.net/spendcast/migros/category/7495309,https://migipedia.migros.ch/de/products/230500150101,230500150101,None,https://www.migros.ch/de/product/230500150101,100145489
https://static.rwpz.net/spendcast/gtin/7613404136331,Migros Fresca · Kopfsalat · Duo grün,Kopfsalat,Migros Fresca Kopfsalat Duo grün,https://static.rwpz.net/spendcast/migros/category/7494912,https://migipedia.migros.ch/de/products/270601202300,270601202300,6380031,https://www.migros.ch/de/product/270601202300,100015271
https://static.rwpz.net/spendcast/gtin/7613404161616,IP-SUISSE · Hackfleisch · gemischt,Hackfleisch,Hackfleisch gemischt,https://static.rwpz.net/spendcast/migros/category/7494842,https://migipedia.migros.ch/de/products/220221000110,220221000110,4781753,https://www.migros.ch/de/product/220221000110,100008488
https://static.rwpz.net/spendcast/gtin/7613404162521,M-Classic · Joghurt stichfest · Schokolade,Joghurt stichfest,M-Classic Joghurt stichfest Schokolade,https://static.rwpz.net/spendcast/migros/category/7495344,https://migipedia.migros.ch/de/products/205077200000,205077200000,4793347,https://www.migros.ch/de/product/205077200000,100013410
https://static.rwpz.net/spendcast/gtin/7613404166062,M-Classic · Poulet Minifilets,Poulet Minifilets,M-Classic Poulet Minifilets ,https://static.rwpz.net/spendcast/migros/category/7494845,https://migipedia.migros.ch/de/products/241102700100,241102700100,5088954,https://www.migros.ch/de/product/241102700100,100020574
https://static.rwpz.net/spendcast/gtin/7613404166109,M-Classic · Pouletschnitzel,Pouletschnitzel,M-Classic Pouletschnitzel ,https://static.rwpz.net/spendcast/migros/category/7494845,https://migipedia.migros.ch/de/products/241100408000,241100408000,5164559,https://www.migros.ch/de/product/241100408000,100031081
https://static.rwpz.net/spendcast/gtin/7613404176559,Hausbäckerei · Krustenkranz IP-SUISSE,Krustenkranz IP-SUISSE,Hausbäckerei Krustenkranz IP-SUISSE ,https://static.rwpz.net/spendcast/migros/category/7495384,https://migipedia.migros.ch/de/products/111457900200,111457900200,None,https://www.migros.ch/de/product/111457900200,100050382
https://static.rwpz.net/spendcast/gtin/7613404178812,"M-Classic · Tessiner Platte · Prosciutto crudo, Salame Milano, Pancetta",Tessiner Platte,"M-Classic Tessiner Platte Prosciutto crudo, Salame Milano, Pancetta",https://static.rwpz.net/spendcast/migros/category/7495302,https://migipedia.migros.ch/de/products/233031088700,233031088700,5617892,https://www.migros.ch/de/product/233031088700,100021197
https://static.rwpz.net/spendcast/gtin/7613404178867,Don Pollo · Pouletbrust,Pouletbrust,Don Pollo Pouletbrust ,https://static.rwpz.net/spendcast/migros/category/7494856,https://migipedia.migros.ch/de/products/231525581400,231525581400,4801396,https://www.migros.ch/de/product/231525581400,100014701
https://static.rwpz.net/spendcast/gtin/7613404179314,Anna's Best · Gärtnersalat,Gärtnersalat,"Anna's Best Gärtnersalat  Konsumfertig, gewaschen",https://static.rwpz.net/spendcast/migros/category/7494914,https://migipedia.migros.ch/de/products/131025000000,131025000000,223236,https://www.migros.ch/de/product/131025000000,100040659
https://static.rwpz.net/spendcast/gtin/7613404179338,Anna's Best · Dinkel Pizzateig · eckig 36x23cm,Dinkel Pizzateig,Anna's Best Dinkel Pizzateig eckig 36x23cm,https://static.rwpz.net/spendcast/migros/category/10134993,https://migipedia.migros.ch/de/products/115077700000,115077700000,4913703,https://www.migros.ch/de/product/115077700000,100031885
https://static.rwpz.net/spendcast/gtin/7613404195161,Holzfällerbrot,Holzfällerbrot,Holzfällerbrot ,https://static.rwpz.net/spendcast/migros/category/7495384,https://migipedia.migros.ch/de/products/111459300500,111459300500,10327567,https://www.migros.ch/de/product/111459300500,100050868
https://static.rwpz.net/spendcast/gtin/7613404195260,Hausbäckerei · Holzfällerbrot IP-SUISSE,Holzfällerbrot IP-SUISSE,Hausbäckerei Holzfällerbrot IP-SUISSE ,https://static.rwpz.net/spendcast/migros/category/7495384,https://migipedia.migros.ch/de/products/111459300200,111459300200,None,https://www.migros.ch/de/product/111459300200,100050866
https://static.rwpz.net/spendcast/gtin/7613404200575,Anna's Best · Pizzateig · ausgewallt und rund 23cm,Pizzateig,Anna's Best Pizzateig ausgewallt und rund 23cm,https://static.rwpz.net/spendcast/migros/category/10134993,https://migipedia.migros.ch/de/products/115053000000,115053000000,71147,https://www.migros.ch/de/product/115053000000,100011677
https://static.rwpz.net/spendcast/gtin/7613404200599,Anna's Best · Pizzateig · ausgewallt und extra dünn,Pizzateig,Anna's Best Pizzateig ausgewallt und extra dünn,https://static.rwpz.net/spendcast/migros/category/10134993,https://migipedia.migros.ch/de/products/115057400000,115057400000,3524418,https://www.migros.ch/de/product/115057400000,100022160
https://static.rwpz.net/spendcast/gtin/7613404200841,Anna's Best · Kuchenteigboden · in Backschale,Kuchenteigboden,Anna's Best Kuchenteigboden in Backschale,https://static.rwpz.net/spendcast/migros/category/10134927,https://migipedia.migros.ch/de/products/115023200000,115023200000,221669,https://www.migros.ch/de/product/115023200000,100039286
https://static.rwpz.net/spendcast/gtin/7613404200865,Anna's Best · Pizzateig · ausgewallt und eckig 40x25cm,Pizzateig,Anna's Best Pizzateig ausgewallt und eckig 40x25cm,https://static.rwpz.net/spendcast/migros/category/10134993,https://migipedia.migros.ch/de/products/115053100000,115053100000,221672,https://www.migros.ch/de/product/115053100000,100039289
https://static.rwpz.net/spendcast/gtin/7613404200889,Anna's Best · Blätterteigboden · in Backschale,Blätterteigboden,Anna's Best Blätterteigboden in Backschale,https://static.rwpz.net/spendcast/migros/category/10135013,https://migipedia.migros.ch/de/products/115016700000,115016700000,221668,https://www.migros.ch/de/product/115016700000,100039287
https://static.rwpz.net/spendcast/gtin/7613404200902,M-Classic Léger · Schafkäse · 1/4 Fett,Schafkäse,M-Classic Schafkäse 1/4 Fett,https://static.rwpz.net/spendcast/migros/category/7495335,https://migipedia.migros.ch/de/products/212576300000,212576300000,5085765,https://www.migros.ch/de/product/212576300000,100019880
https://static.rwpz.net/spendcast/gtin/7613404201626,M-Budget · Kuchenteig · eckig,Kuchenteig,M-Budget Kuchenteig eckig,https://static.rwpz.net/spendcast/migros/category/10134927,https://migipedia.migros.ch/de/products/115025000000,115025000000,145219,https://www.migros.ch/de/product/115025000000,100026687
https://static.rwpz.net/spendcast/gtin/7613404202265,M-Budget · Blätterteig · ausgewallt und rechteckig,Blätterteig,M-Budget Blätterteig ausgewallt und rechteckig,https://static.rwpz.net/spendcast/migros/category/10135013,https://migipedia.migros.ch/de/products/115015000000,115015000000,164389,https://www.migros.ch/de/product/115015000000,100028785
https://static.rwpz.net/spendcast/gtin/7613404209189,Extra · Bohnen · fein,Bohnen,Extra Bohnen fein,https://static.rwpz.net/spendcast/migros/category/7494904,https://migipedia.migros.ch/de/products/273802102300,273802102300,6327903,https://www.migros.ch/de/product/273802102300,100003908
https://static.rwpz.net/spendcast/gtin/7613404209875,V-Love Bio · Hafer Drink · Barista,Hafer Drink,V-Love Hafer Drink Barista,https://static.rwpz.net/spendcast/migros/category/7495369,https://migipedia.migros.ch/de/products/204025500000,204025500000,6230780,https://www.migros.ch/de/product/204025500000,100032386
https://static.rwpz.net/spendcast/gtin/7613404211397,Demeter · Bataviasalat,Bataviasalat,Bataviasalat ,https://static.rwpz.net/spendcast/migros/category/7494912,https://migipedia.migros.ch/de/products/271101413200,271101413200,6161185,https://www.migros.ch/de/product/271101413200,100025332
https://static.rwpz.net/spendcast/gtin/7613404211571,Demeter · Kartoffeln · festkochend,Kartoffeln,Kartoffeln festkochend,https://static.rwpz.net/spendcast/migros/category/7494908,https://migipedia.migros.ch/de/products/274460702300,274460702300,7516974,https://www.migros.ch/de/product/274460702300,100058251
https://static.rwpz.net/spendcast/gtin/7613404211625,Demeter · Karotten,Karotten,Karotten ,https://static.rwpz.net/spendcast/migros/category/7494909,https://migipedia.migros.ch/de/products/274502802300,274502802300,7517058,https://www.migros.ch/de/product/274502802300,100052830
https://static.rwpz.net/spendcast/gtin/7613404211717,Demeter · Gurke,Gurke,Gurke ,https://static.rwpz.net/spendcast/migros/category/7494902,https://migipedia.migros.ch/de/products/271500613200,271500613200,6157097,https://www.migros.ch/de/product/271500613200,100024434
https://static.rwpz.net/spendcast/gtin/7613404222935,Wienerli,Wienerli,Wienerli ,https://static.rwpz.net/spendcast/migros/category/7495309,https://migipedia.migros.ch/de/products/230500251200,230500251200,None,https://www.migros.ch/de/product/230500251200,100096828
https://static.rwpz.net/spendcast/gtin/7613404223468,Migros Fresca · Limetten,Limetten,Migros Fresca Limetten ,https://static.rwpz.net/spendcast/migros/category/7495375,https://migipedia.migros.ch/de/products/264614608200,264614608200,4907351,https://www.migros.ch/de/product/264614608200,100031478
https://static.rwpz.net/spendcast/gtin/7613404236925,Picknick Eier CH Freiland 50g+,Picknick Eier CH Freiland 50g+,Picknick Eier CH Freiland 50g+ ,https://static.rwpz.net/spendcast/migros/category/7494870,https://migipedia.migros.ch/de/products/196072300600,196072300600,None,https://www.migros.ch/de/product/196072300600,100164305
https://static.rwpz.net/spendcast/gtin/7613404250297,Steinofen · Twister Süsskartoffel,Twister Süsskartoffel,Steinofen Twister Süsskartoffel ,https://static.rwpz.net/spendcast/migros/category/7495384,https://migipedia.migros.ch/de/products/111165700500,111165700500,None,https://www.migros.ch/de/product/111165700500,100050808
https://static.rwpz.net/spendcast/gtin/7613404251195,Demeter · Cherry Tomaten,Cherry Tomaten,Cherry Tomaten ,https://static.rwpz.net/spendcast/migros/category/7494901,https://migipedia.migros.ch/de/products/271414102400,271414102400,6161198,https://www.migros.ch/de/product/271414102400,100025306
https://static.rwpz.net/spendcast/gtin/7613404311219,Bifidus · Joghurt · Nature,Joghurt,Bifidus Joghurt Nature,https://static.rwpz.net/spendcast/migros/category/7495345,https://migipedia.migros.ch/de/products/205203800000,205203800000,4945609,https://www.migros.ch/de/product/205203800000,100042827
https://static.rwpz.net/spendcast/gtin/7613404311240,Bifidus · Joghurt · Nature,Joghurt,Bifidus Joghurt Nature Unterstützt die Abwehrkräfte,https://static.rwpz.net/spendcast/migros/category/7495345,https://migipedia.migros.ch/de/products/205203600000,205203600000,198023,https://www.migros.ch/de/product/205203600000,100032186
https://static.rwpz.net/spendcast/gtin/7613404378847,Anna's Best · Pizza · Hawaii,Pizza,Anna's Best Pizza Hawaii,https://static.rwpz.net/spendcast/migros/category/7494885,https://migipedia.migros.ch/de/products/130207800000,130207800000,5399079,https://www.migros.ch/de/product/130207800000,100028044
https://static.rwpz.net/spendcast/gtin/7613404379004,Anna's Best · Pizza · Margherita,Pizza,Anna's Best Pizza Margherita,https://static.rwpz.net/spendcast/migros/category/7494885,https://migipedia.migros.ch/de/products/130207100000,130207100000,5398849,https://www.migros.ch/de/product/130207100000,100027961
https://static.rwpz.net/spendcast/gtin/7613404381526,"aha! · Joghurt · Himbeere, laktosefrei",Joghurt,"Joghurt Himbeere, laktosefrei",https://static.rwpz.net/spendcast/migros/category/7495344,https://migipedia.migros.ch/de/products/205006000000,205006000000,221220,https://www.migros.ch/de/product/205006000000,100038890
https://static.rwpz.net/spendcast/gtin/7613404396483,Cornatur Quorn · Aufschnitt Peperoni · Vegetarisch,Aufschnitt Peperoni,Cornatur Aufschnitt Peperoni Vegetarisch Genuss ohne Fleisch,https://static.rwpz.net/spendcast/migros/category/7494866,https://migipedia.migros.ch/de/products/130904900000,130904900000,3383067,https://www.migros.ch/de/product/130904900000,100046909
https://static.rwpz.net/spendcast/gtin/7613404400296,You · seed & grain Brot,seed & grain Brot,You seed & grain Brot ,https://static.rwpz.net/spendcast/migros/category/7495387,https://migipedia.migros.ch/de/products/111467500000,111467500000,6760158,https://www.migros.ch/de/product/111467500000,100032864
https://static.rwpz.net/spendcast/gtin/7613404412930,M-Classic · Cottage Cheese · Schnittlauch,Cottage Cheese,M-Classic Cottage Cheese Schnittlauch,https://static.rwpz.net/spendcast/migros/category/7495336,https://migipedia.migros.ch/de/products/200603300000,200603300000,4598251,https://www.migros.ch/de/product/200603300000,100026147
https://static.rwpz.net/spendcast/gtin/7613404417317,Steinofen · Bio Vitalbrötchen,Bio Vitalbrötchen,Steinofen Bio Vitalbrötchen ,https://static.rwpz.net/spendcast/migros/category/7494925,https://migipedia.migros.ch/de/products/111700805500,111700805500,None,https://www.migros.ch/de/product/111700805500,100050920
